./dataset/3/1670_flip.jpg, 107, 14, 117, 23, 126, 34,
./dataset/3/1671_flip.jpg, 104, 15, 112, 23, 121, 36,
./dataset/3/1718_flip.jpg, 5, 4, 20, 11, 34, 33,
./dataset/5/492_flip.jpg, 155, 17, 152, 25, 152, 42,
./dataset/2/1963.jpg, 5, 5, 8, 9, 18, 26,
./dataset/2/1964.jpg, 4, 10, 7, 13, 15, 25,
./dataset/2/1965.jpg, 3, 19, 6, 24, 11, 36,
./dataset/2/1966.jpg, 2, 31, 4, 38, 4, 51,
./dataset/2/1975_flip.jpg, 114, 3, 107, 11, 98, 27,
./dataset/2/1976_flip.jpg, 108, 4, 101, 11, 96, 25,
./dataset/2/1977_flip.jpg, 105, 3, 97, 10, 92, 21,
./dataset/3/398_flip.jpg, 106, 4, 97, 18, 91, 41,
./dataset/3/399_flip.jpg, 107, 4, 97, 20, 89, 41,
./dataset/3/400_flip.jpg, 107, 3, 102, 14, 92, 31,
./dataset/3/401_flip.jpg, 109, 4, 102, 16, 93, 37,
./dataset/3/402_flip.jpg, 110, 3, 102, 17, 93, 38,
./dataset/3/403_flip.jpg, 110, 3, 103, 16, 97, 38,
./dataset/3/404_flip.jpg, 110, 4, 103, 18, 95, 38,
./dataset/3/405_flip.jpg, 112, 3, 105, 18, 97, 40,
./dataset/3/406_flip.jpg, 114, 3, 106, 16, 99, 35,
./dataset/3/407_flip.jpg, 114, 3, 107, 20, 100, 39,
./dataset/3/408_flip.jpg, 117, 4, 108, 16, 100, 35,
./dataset/3/409_flip.jpg, 119, 2, 110, 16, 99, 36,
./dataset/3/410_flip.jpg, 117, 4, 109, 18, 102, 37,
./dataset/3/411_flip.jpg, 121, 2, 111, 16, 102, 38,
./dataset/3/412_flip.jpg, 119, 4, 111, 18, 106, 37,
./dataset/3/413_flip.jpg, 121, 2, 111, 19, 103, 39,
./dataset/3/414_flip.jpg, 122, 5, 113, 17, 106, 39,
./dataset/3/415_flip.jpg, 122, 2, 113, 23, 106, 40,
./dataset/3/416_flip.jpg, 122, 3, 117, 18, 109, 38,
./dataset/3/417_flip.jpg, 122, 4, 117, 18, 109, 37,
./dataset/3/418_flip.jpg, 124, 3, 117, 17, 110, 40,
./dataset/3/419_flip.jpg, 122, 3, 116, 19, 110, 38,
./dataset/3/420_flip.jpg, 122, 2, 115, 23, 110, 40,
./dataset/3/421_flip.jpg, 121, 4, 115, 18, 108, 39,
./dataset/3/422_flip.jpg, 120, 4, 114, 18, 110, 35,
./dataset/3/423_flip.jpg, 119, 5, 115, 18, 110, 36,
./dataset/3/424_flip.jpg, 122, 4, 114, 21, 113, 40,
./dataset/3/425_flip.jpg, 125, 4, 116, 19, 113, 39,
./dataset/3/426_flip.jpg, 129, 3, 121, 14, 115, 37,
./dataset/3/427_flip.jpg, 128, 5, 122, 19, 117, 37,
./dataset/3/428_flip.jpg, 130, 6, 122, 22, 118, 40,
./dataset/3/429_flip.jpg, 135, 4, 125, 14, 118, 37,
./dataset/3/430_flip.jpg, 133, 4, 123, 21, 122, 37,
./dataset/3/431_flip.jpg, 135, 4, 127, 17, 121, 36,
./dataset/3/432_flip.jpg, 135, 4, 125, 17, 122, 38,
./dataset/3/433_flip.jpg, 136, 4, 126, 19, 124, 37,
./dataset/3/695_flip.jpg, 6, 2, 15, 17, 18, 32,
./dataset/3/696_flip.jpg, 6, 3, 13, 16, 20, 33,
./dataset/3/697_flip.jpg, 4, 3, 12, 21, 18, 38,
./dataset/3/698_flip.jpg, 5, 5, 13, 20, 16, 33,
./dataset/3/699_flip.jpg, 5, 3, 11, 21, 15, 36,
./dataset/3/700_flip.jpg, 4, 3, 12, 26, 17, 40,
./dataset/3/701_flip.jpg, 3, 11, 14, 22, 17, 39,
./dataset/3/702_flip.jpg, 1, 2, 11, 25, 18, 44,
./dataset/3/703_flip.jpg, 4, 5, 13, 24, 16, 43,
./dataset/3/704_flip.jpg, 7, 4, 13, 22, 19, 36,
./dataset/3/705_flip.jpg, 9, 3, 12, 18, 17, 31,
./dataset/3/706_flip.jpg, 12, 3, 14, 18, 20, 39,
./dataset/3/707_flip.jpg, 15, 2, 16, 14, 22, 34,
./dataset/3/710.jpg, 137, 2, 139, 16, 134, 34,
./dataset/3/711.jpg, 134, 2, 136, 11, 134, 29,
./dataset/3/712.jpg, 135, 1, 137, 13, 133, 30,
./dataset/3/713.jpg, 135, 1, 136, 12, 133, 32,
./dataset/3/714.jpg, 134, 2, 134, 16, 133, 35,
./dataset/3/715.jpg, 131, 2, 133, 11, 133, 29,
./dataset/3/716.jpg, 128, 5, 128, 16, 128, 34,
./dataset/3/717.jpg, 126, 6, 127, 15, 126, 34,
./dataset/3/718.jpg, 122, 3, 125, 14, 127, 33,
./dataset/3/719.jpg, 122, 3, 124, 17, 123, 36,
./dataset/3/720.jpg, 121, 5, 122, 19, 121, 37,
./dataset/3/721.jpg, 120, 5, 120, 17, 123, 37,
./dataset/3/722.jpg, 116, 3, 120, 20, 121, 38,
./dataset/3/723.jpg, 116, 2, 118, 19, 121, 38,
./dataset/3/724.jpg, 115, 6, 117, 17, 118, 33,
./dataset/3/725.jpg, 116, 5, 117, 20, 122, 41,
./dataset/3/726.jpg, 116, 6, 114, 26, 118, 41,
./dataset/3/727.jpg, 113, 1, 113, 12, 116, 35,
./dataset/3/728.jpg, 113, 2, 111, 16, 113, 37,
./dataset/3/729.jpg, 112, 3, 113, 13, 116, 33,
./dataset/3/730.jpg, 114, 1, 113, 12, 115, 34,
./dataset/3/731.jpg, 115, 1, 111, 8, 114, 33,
./dataset/3/732.jpg, 116, 1, 112, 14, 112, 37,
./dataset/3/1640_flip.jpg, 121, 7, 113, 16, 108, 34,
./dataset/3/1641_flip.jpg, 123, 6, 117, 14, 110, 28,
./dataset/3/1642_flip.jpg, 123, 7, 118, 16, 107, 30,
./dataset/3/1643_flip.jpg, 122, 9, 116, 18, 109, 31,
./dataset/3/1644_flip.jpg, 125, 6, 118, 16, 110, 30,
./dataset/3/1645_flip.jpg, 124, 5, 117, 18, 109, 30,
./dataset/3/1646_flip.jpg, 124, 3, 119, 18, 115, 25,
./dataset/3/1647_flip.jpg, 124, 5, 123, 17, 114, 31,
./dataset/3/1648_flip.jpg, 127, 5, 124, 17, 118, 32,
./dataset/3/1649_flip.jpg, 124, 4, 126, 17, 119, 34,
./dataset/3/1650_flip.jpg, 122, 3, 128, 16, 123, 31,
./dataset/3/1651_flip.jpg, 121, 4, 127, 16, 124, 35,
./dataset/3/1652_flip.jpg, 121, 5, 125, 14, 127, 32,
./dataset/3/1653_flip.jpg, 122, 6, 130, 15, 127, 34,
./dataset/3/1654_flip.jpg, 121, 2, 130, 14, 131, 32,
./dataset/3/1655_flip.jpg, 124, 4, 130, 14, 132, 29,
./dataset/3/1656_flip.jpg, 121, 6, 130, 15, 137, 29,
./dataset/3/1657_flip.jpg, 117, 5, 126, 15, 134, 28,
./dataset/3/1658_flip.jpg, 120, 8, 129, 16, 136, 30,
./dataset/3/1659_flip.jpg, 119, 5, 128, 17, 135, 28,
./dataset/3/1660_flip.jpg, 123, 8, 128, 16, 138, 30,
./dataset/3/1661_flip.jpg, 120, 9, 127, 16, 135, 27,
./dataset/3/1662_flip.jpg, 120, 10, 126, 16, 136, 28,
./dataset/3/1663_flip.jpg, 118, 7, 125, 16, 134, 30,
./dataset/3/1664_flip.jpg, 119, 10, 128, 20, 138, 36,
./dataset/3/1665_flip.jpg, 116, 6, 128, 18, 135, 34,
./dataset/3/1666_flip.jpg, 116, 9, 123, 20, 137, 34,
./dataset/3/1667_flip.jpg, 119, 13, 129, 25, 136, 38,
./dataset/3/1668_flip.jpg, 118, 15, 126, 24, 137, 35,
./dataset/3/1669_flip.jpg, 112, 15, 120, 24, 126, 34,
./dataset/3/1672_flip.jpg, 92, 13, 103, 23, 113, 36,
./dataset/3/1716_flip.jpg, 5, 8, 14, 14, 25, 29,
./dataset/3/1717_flip.jpg, 4, 4, 15, 11, 27, 28,
./dataset/3/1719_flip.jpg, 6, 4, 26, 18, 42, 43,
./dataset/3/1721.jpg, 150, 5, 140, 15, 127, 35,
./dataset/3/1722.jpg, 154, 7, 141, 18, 126, 34,
./dataset/3/1723.jpg, 157, 10, 141, 16, 129, 35,
./dataset/3/1724.jpg, 155, 11, 142, 18, 127, 34,
./dataset/3/1725.jpg, 159, 12, 146, 19, 130, 31,
./dataset/3/1726.jpg, 152, 11, 138, 22, 123, 38,
./dataset/3/1727.jpg, 156, 13, 140, 20, 128, 37,
./dataset/3/1728.jpg, 156, 13, 144, 19, 127, 37,
./dataset/3/1729.jpg, 155, 11, 140, 22, 124, 35,
./dataset/3/1730.jpg, 155, 12, 144, 19, 126, 34,
./dataset/3/1731.jpg, 156, 13, 144, 20, 128, 35,
./dataset/3/1732.jpg, 154, 13, 139, 25, 125, 38,
./dataset/3/1733.jpg, 153, 17, 137, 26, 125, 41,
./dataset/4/135_flip.jpg, 110, 5, 107, 11, 99, 21,
./dataset/4/136_flip.jpg, 138, 5, 133, 12, 126, 24,
./dataset/4/137_flip.jpg, 151, 6, 146, 14, 143, 32,
./dataset/4/219.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/220.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/221.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/223_flip.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/224_flip.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/225_flip.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/226_flip.jpg, 84, 15, 103, 31, 119, 45,
./dataset/4/560_flip.jpg, 136, 3, 142, 10, 154, 26,
./dataset/4/575_flip.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/576_flip.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/577_flip.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/648.jpg, 157, 12, 155, 20, 153, 36,
./dataset/4/649.jpg, 158, 12, 155, 21, 156, 37,
./dataset/5/445.jpg, 15, 2, 18, 10, 20, 22,
./dataset/5/446.jpg, 17, 2, 19, 10, 24, 22,
./dataset/5/447.jpg, 16, 2, 19, 8, 24, 16,
./dataset/5/449_flip.jpg, 136, 3, 132, 10, 127, 23,
./dataset/5/450_flip.jpg, 132, 2, 127, 10, 125, 23,
./dataset/5/451_flip.jpg, 129, 3, 124, 11, 118, 28,
./dataset/5/452_flip.jpg, 126, 3, 122, 10, 120, 21,
./dataset/5/453_flip.jpg, 119, 3, 116, 7, 113, 20,
./dataset/5/454_flip.jpg, 114, 5, 112, 11, 108, 23,
./dataset/5/455_flip.jpg, 111, 3, 108, 9, 104, 21,
./dataset/5/456_flip.jpg, 106, 4, 102, 11, 100, 26,
./dataset/5/477_flip.jpg, 122, 6, 118, 14, 116, 27,
./dataset/5/478_flip.jpg, 135, 3, 133, 9, 128, 27,
./dataset/5/664.jpg, 147, 3, 149, 12, 149, 29,
./dataset/5/665.jpg, 136, 5, 138, 15, 136, 28,
./dataset/5/666.jpg, 125, 5, 128, 13, 129, 26,
./dataset/5/667.jpg, 115, 5, 116, 11, 117, 23,
./dataset/6/142_flip.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/143_flip.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/144_flip.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/145_flip.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/146_flip.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/147_flip.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/148_flip.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/149_flip.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/160_flip.jpg, 155, 36, 151, 43, 147, 50,
./dataset/6/161_flip.jpg, 158, 25, 155, 33, 149, 41,
./dataset/6/162_flip.jpg, 157, 9, 153, 17, 144, 28,
./dataset/6/163_flip.jpg, 153, 6, 149, 16, 143, 27,
./dataset/6/164_flip.jpg, 147, 6, 141, 13, 133, 27,
./dataset/6/548_flip.jpg, 113, 7, 110, 14, 111, 26,
./dataset/6/549_flip.jpg, 109, 6, 105, 13, 105, 25,
./dataset/6/1444_flip.jpg, 29, 7, 25, 18, 28, 33,
./dataset/6/1456_flip.jpg, 131, 4, 129, 16, 131, 33,
./dataset/6/1457_flip.jpg, 125, 3, 125, 13, 124, 27,
./dataset/6/1458_flip.jpg, 118, 5, 114, 14, 115, 32,
./dataset/7/27_flip.jpg, 124, 3, 115, 8, 106, 15,
./dataset/7/28_flip.jpg, 124, 4, 116, 8, 107, 15,
./dataset/7/29_flip.jpg, 126, 3, 119, 7, 106, 15,
./dataset/7/30_flip.jpg, 127, 3, 121, 7, 110, 15,
./dataset/7/31_flip.jpg, 127, 3, 117, 9, 108, 16,
./dataset/7/32_flip.jpg, 126, 4, 119, 8, 107, 18,
./dataset/7/33_flip.jpg, 127, 3, 122, 7, 111, 15,
./dataset/7/34_flip.jpg, 126, 4, 120, 9, 111, 16,
./dataset/7/35_flip.jpg, 125, 4, 121, 7, 108, 17,
./dataset/7/36_flip.jpg, 129, 4, 117, 10, 105, 22,
./dataset/7/37_flip.jpg, 129, 2, 119, 10, 108, 20,
./dataset/7/38_flip.jpg, 129, 4, 121, 11, 106, 26,
./dataset/7/39_flip.jpg, 133, 3, 123, 11, 111, 22,
./dataset/7/40_flip.jpg, 132, 4, 127, 10, 113, 22,
./dataset/7/41_flip.jpg, 134, 3, 130, 8, 118, 17,
./dataset/7/42_flip.jpg, 132, 6, 125, 12, 112, 24,
./dataset/7/43_flip.jpg, 130, 5, 126, 11, 116, 24,
./dataset/7/44_flip.jpg, 132, 5, 126, 12, 118, 23,
./dataset/7/45_flip.jpg, 133, 5, 126, 11, 119, 21,
./dataset/7/46_flip.jpg, 132, 4, 129, 11, 122, 18,
./dataset/7/47_flip.jpg, 133, 5, 128, 16, 117, 24,
./dataset/7/48_flip.jpg, 133, 4, 125, 13, 119, 23,
./dataset/7/49_flip.jpg, 131, 5, 128, 10, 121, 19,
./dataset/7/50_flip.jpg, 131, 5, 125, 11, 118, 20,
./dataset/7/51_flip.jpg, 128, 6, 124, 12, 118, 21,
./dataset/4/219_aug_br_inc_0.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_br_dec_0.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_br_dec_1.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_br_dec_2.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_br_dec_3.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_0_0.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_0_1.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_0_2.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_0_3.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_1_0.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_1_1.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_1_2.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_1_3.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_2_0.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_2_1.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_2_2.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/219_aug_rgb_2_3.jpg, 20, 11, 13, 15, 7, 19,
./dataset/4/220_aug_br_inc_0.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_br_dec_0.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_br_dec_1.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_br_dec_2.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_br_dec_3.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_0_0.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_0_1.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_0_2.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_0_3.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_1_0.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_1_1.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_1_2.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_1_3.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_2_0.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_2_1.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_2_2.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/220_aug_rgb_2_3.jpg, 24, 15, 18, 20, 10, 25,
./dataset/4/221_aug_br_inc_0.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_br_dec_0.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_br_dec_1.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_br_dec_2.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_br_dec_3.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_0_0.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_0_1.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_0_2.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_0_3.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_1_0.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_1_1.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_1_2.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_1_3.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_2_0.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_2_1.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_2_2.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/221_aug_rgb_2_3.jpg, 37, 10, 27, 20, 12, 30,
./dataset/4/223_flip_aug_br_inc_0.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_br_dec_0.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_br_dec_1.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_br_dec_2.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_br_dec_3.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_0_0.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_0_1.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_0_2.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_0_3.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_1_0.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_1_1.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_1_2.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_1_3.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_2_0.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_2_1.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_2_2.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/223_flip_aug_rgb_2_3.jpg, 119, 22, 124, 27, 142, 40,
./dataset/4/224_flip_aug_br_inc_0.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_br_dec_0.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_br_dec_1.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_br_dec_2.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_br_dec_3.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_0_0.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_0_1.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_0_2.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_0_3.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_1_0.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_1_1.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_1_2.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_1_3.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_2_0.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_2_1.jpg, 114, 26, 124, 33, 135, 43,
