./dataset/3/1670_flip.jpg, 107, 14, 117, 23, 126, 34,
./dataset/4/224_flip_aug_rgb_2_2.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/224_flip_aug_rgb_2_3.jpg, 114, 26, 124, 33, 135, 43,
./dataset/4/225_flip_aug_br_inc_0.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_br_dec_0.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_br_dec_1.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_br_dec_2.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_br_dec_3.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_0_0.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_0_1.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_0_2.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_0_3.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_1_0.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_1_1.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_1_2.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_1_3.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_2_0.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_2_1.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_2_2.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/225_flip_aug_rgb_2_3.jpg, 106, 28, 113, 35, 130, 45,
./dataset/4/575_flip_aug_br_inc_0.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_br_inc_1.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_br_dec_0.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_br_dec_1.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_br_dec_2.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_br_dec_3.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_0_0.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_0_1.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_0_2.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_0_3.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_1_0.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_1_1.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_1_2.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_1_3.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_2_0.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_2_1.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_2_2.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/575_flip_aug_rgb_2_3.jpg, 122, 18, 130, 26, 148, 35,
./dataset/4/576_flip_aug_br_inc_0.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_br_inc_1.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_br_inc_2.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_br_dec_0.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_br_dec_1.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_br_dec_2.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_br_dec_3.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_0_0.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_0_1.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_0_2.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_0_3.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_1_0.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_1_1.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_1_2.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_1_3.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_2_0.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_2_1.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_2_2.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/576_flip_aug_rgb_2_3.jpg, 107, 21, 122, 29, 143, 45,
./dataset/4/577_flip_aug_br_inc_0.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_br_inc_1.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_br_dec_0.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_br_dec_1.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_br_dec_2.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_br_dec_3.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_0_0.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_0_1.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_0_2.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_0_3.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_1_0.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_1_1.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_1_2.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_1_3.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_2_0.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_2_1.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_2_2.jpg, 98, 25, 110, 31, 133, 45,
./dataset/4/577_flip_aug_rgb_2_3.jpg, 98, 25, 110, 31, 133, 45,
./dataset/6/142_flip_aug_br_inc_0.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_br_dec_0.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_br_dec_1.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_br_dec_2.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_br_dec_3.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_0_0.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_0_1.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_0_2.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_0_3.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_1_0.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_1_1.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_1_2.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_1_3.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_2_0.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_2_1.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_2_2.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/142_flip_aug_rgb_2_3.jpg, 135, 4, 130, 8, 113, 21,
./dataset/6/143_flip_aug_br_inc_0.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_br_dec_0.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_br_dec_1.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_br_dec_2.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_br_dec_3.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_0_0.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_0_1.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_0_2.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_0_3.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_1_0.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_1_1.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_1_2.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_1_3.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_2_0.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_2_1.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_2_2.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/143_flip_aug_rgb_2_3.jpg, 126, 4, 115, 12, 101, 22,
./dataset/6/144_flip_aug_br_inc_0.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_br_dec_0.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_br_dec_1.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_br_dec_2.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_br_dec_3.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_0_0.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_0_1.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_0_2.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_0_3.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_1_0.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_1_1.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_1_2.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_1_3.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_2_0.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_2_1.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_2_2.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/144_flip_aug_rgb_2_3.jpg, 118, 4, 110, 9, 92, 21,
./dataset/6/145_flip_aug_br_dec_0.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_br_dec_1.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_br_dec_2.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_br_dec_3.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_0_0.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_0_1.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_0_2.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_0_3.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_1_0.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_1_1.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_1_2.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_1_3.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_2_0.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_2_1.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_2_2.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/145_flip_aug_rgb_2_3.jpg, 113, 4, 101, 11, 84, 25,
./dataset/6/146_flip_aug_br_inc_0.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_br_dec_0.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_br_dec_1.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_br_dec_2.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_br_dec_3.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_0_0.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_0_1.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_0_2.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_0_3.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_1_0.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_1_1.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_1_2.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_1_3.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_2_0.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_2_1.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_2_2.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/146_flip_aug_rgb_2_3.jpg, 116, 3, 107, 10, 91, 23,
./dataset/6/147_flip_aug_br_inc_0.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_br_inc_1.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_br_dec_0.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_br_dec_1.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_br_dec_2.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_br_dec_3.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_0_0.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_0_1.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_0_2.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_0_3.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_1_0.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_1_1.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_1_2.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_1_3.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_2_0.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_2_1.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_2_2.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/147_flip_aug_rgb_2_3.jpg, 125, 3, 118, 8, 101, 24,
./dataset/6/148_flip_aug_br_inc_0.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_br_inc_1.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_br_dec_0.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_br_dec_1.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_br_dec_2.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_br_dec_3.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_0_0.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_0_1.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_0_2.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_0_3.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_1_0.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_1_1.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_1_2.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_1_3.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_2_0.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_2_1.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_2_2.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/148_flip_aug_rgb_2_3.jpg, 133, 5, 121, 15, 105, 29,
./dataset/6/149_flip_aug_br_inc_0.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_br_dec_0.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_br_dec_1.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_br_dec_2.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_br_dec_3.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_0_0.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_0_1.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_0_2.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_0_3.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_1_0.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_1_1.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_1_2.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_1_3.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_2_0.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_2_1.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_2_2.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/149_flip_aug_rgb_2_3.jpg, 147, 5, 138, 14, 128, 25,
./dataset/6/176_flip_aug_br_dec_0.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_br_dec_1.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_br_dec_2.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_br_dec_3.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_0_0.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_0_1.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_0_2.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_0_3.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_1_0.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_1_1.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_1_2.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_1_3.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_2_0.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_2_1.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_2_2.jpg, 154, 9, 153, 26, 151, 44,
./dataset/6/176_flip_aug_rgb_2_3.jpg, 154, 9, 153, 26, 151, 44,
./dataset/5/492_flip_aug_br_inc_0.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_br_inc_1.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_br_inc_2.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_br_inc_3.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_br_dec_0.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_br_dec_1.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_br_dec_2.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_br_dec_3.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_rgb_0_0.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_rgb_0_1.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_rgb_1_0.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_rgb_1_1.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_rgb_2_0.jpg, 155, 17, 152, 25, 152, 42,
./dataset/5/492_flip_aug_rgb_2_1.jpg, 155, 17, 152, 25, 152, 42,
